date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:27:20	1057/1057	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:20	1048/1048	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:20	3072/3072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:20	3374/3374	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:20	3010/3010	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:06%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:21	3216/3216	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:21	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Dec%202025%2002:27:21%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/My%20Web%20Sites/macy/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.48.delayed	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:22	561/561	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:22	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Dec%202025%2002:27:22%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/My%20Web%20Sites/macy/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.4a.delayed	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:22	1672/1672	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Dec%202025%2002:27:23%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/My%20Web%20Sites/macy/static1.squarespace.com/universal/images-v6/icons/opentable-icons.4c.delayed	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:23	2320/2320	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Dec%202025%2002:27:23%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/My%20Web%20Sites/macy/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.4e.delayed	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:24	361/361	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Dec%202025%2002:27:24%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/My%20Web%20Sites/macy/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.50.delayed	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:25	3034/3034	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:25	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:25	176/176	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:25	3058/3058	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:59%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:26	44836/44836	---M-Z	200	added ('OK')	text/javascript	etag:%22ed4c8d6562f27dd12ea7149c3714a97f%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-4a98261b40dbacc4-min.en-US.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-4a98261b40dbacc4-min.en-US.js	(from https://www.macydyet.com/cart)
15:27:27	1751152/1751152	---M--	200	added ('OK')	image/jpeg	etag:COHupKPbuIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/0f6e5c73-7264-41a3-9bb8-f72d94ed7708/IMG_5168.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/0f6e5c73-7264-41a3-9bb8-f72d94ed7708/IMG_5168.jpg	(from https://www.macydyet.com/about)
15:27:27	44421/44421	---M--	200	added ('OK')	image/png	etag:CPa25NPquIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/26eca07c-d207-4327-95db-a6cbadcf7775/Untitled-3.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/26eca07c-d207-4327-95db-a6cbadcf7775/Untitled-3.png	(from https://www.macydyet.com/about)
15:27:28	49143/49143	---M--	200	added ('OK')	image/png	etag:CPOLyMzquIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/a195e4d5-e6cb-4cec-98e5-846f90054a93/Untitled-2.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/a195e4d5-e6cb-4cec-98e5-846f90054a93/Untitled-2.png	(from https://www.macydyet.com/about)
15:27:28	57897/57897	---M--	200	added ('OK')	image/png	etag:CK6UwtnquIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/a777f7a2-f056-450d-b56c-acb78c948ace/Untitled-4.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/a777f7a2-f056-450d-b56c-acb78c948ace/Untitled-4.png	(from https://www.macydyet.com/about)
15:27:29	23547/23547	---M--	200	added ('OK')	image/png	etag:CIPzpcfquIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/e5f09a1f-a98a-4238-abfe-eeac39933a1f/Untitled-1.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/e5f09a1f-a98a-4238-abfe-eeac39933a1f/Untitled-1.png	(from https://www.macydyet.com/about)
15:27:30	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2002:27:29%20GMT	http://static1.squarespace.com/static/65b8934abc2f332b3c970c65/65cec5aaa6b7342ed61aafb6/674cd948947ca14cb6a02c2d/1733366254518/Bon+vivant+thumbnail.jpg?format=1500w	C:/My%20Web%20Sites/macy/static1.squarespace.com/static/65b8934abc2f332b3c970c65/65cec5aaa6b7342ed61aafb6/674cd948947ca14cb6a02c2d/1733366254518/Bon+vivant+thumbnail.5b26f7.delayed	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:30	90284/90284	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2002:27:30%20GMT	https://images.squarespace-cdn.com/content/65b8934abc2f332b3c970c65/1733366243282-JDQUQTZ7RJGHM99SNXMM/Bon+vivant+thumbnail.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/65b8934abc2f332b3c970c65/1733366243282-JDQUQTZ7RJGHM99SNXMM/Bon+vivant+thumbnail43a3.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:30	969/969	---M--	200	added ('OK')	text/css	etag:%225b9a73aaa52e75b878fff4d388e54483%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.button/918ffe91-48dd-4b9b-beb2-168ed9444d52_172/website.components.button.styles.css	C:/My%20Web%20Sites/macy/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.button/918ffe91-48dd-4b9b-beb2-168ed9444d52_172/website.components.button.styles.css	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:31	272/272	---M--	200	added ('OK')	application/javascript	etag:%228dd0ab3844eac16c3a96f84ab5bcae86%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.button/918ffe91-48dd-4b9b-beb2-168ed9444d52_172/website.components.button.visitor.js	C:/My%20Web%20Sites/macy/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.button/918ffe91-48dd-4b9b-beb2-168ed9444d52_172/website.components.button.visitor.js	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:32	589512/589512	---M--	200	added ('OK')	image/jpeg	etag:CMSCwYLBj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/e17f83ef-5249-4870-ac98-c8ae1e1d4c16/Bon+Vivant+Brand+Bento.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/e17f83ef-5249-4870-ac98-c8ae1e1d4c16/Bon+Vivant+Brand+Bento.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:32	484204/484204	---M--	200	added ('OK')	image/jpeg	etag:CO71wdibjYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/b292b4c7-c6ee-4207-a26d-daa95260dbf7/Bon+Vivant_Macy+Dyet_5.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/b292b4c7-c6ee-4207-a26d-daa95260dbf7/Bon+Vivant_Macy+Dyet_5.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:33	1303801/1303801	---M--	200	added ('OK')	image/jpeg	etag:CNyctqS0j4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/98d4d2a0-c2f5-459d-b0bb-11ce7797086a/BonVivant_Mockups_Billboard+1.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/98d4d2a0-c2f5-459d-b0bb-11ce7797086a/BonVivant_Mockups_Billboard+1.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:33	194444/194444	---M--	200	added ('OK')	image/jpeg	etag:CIDXjO2bjYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/427aa8b5-06f4-42c7-b391-cb9cb8177e8a/Bon+Vivant_Macy+Dyet.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/427aa8b5-06f4-42c7-b391-cb9cb8177e8a/Bon+Vivant_Macy+Dyet.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:33	335852/335852	---M--	200	added ('OK')	image/jpeg	etag:CO3doMWbjYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/ae56f41c-feca-4b18-9f92-a93c7425585d/Bon+Vivant_Macy+Dyet_2.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/ae56f41c-feca-4b18-9f92-a93c7425585d/Bon+Vivant_Macy+Dyet_2.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:34	288876/288876	---M--	200	added ('OK')	image/jpeg	etag:CLXb98+bjYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/c6ae97e1-5b23-40ec-9da0-7b856bd990ab/Bon+Vivant_Macy+Dyet_3.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/c6ae97e1-5b23-40ec-9da0-7b856bd990ab/Bon+Vivant_Macy+Dyet_3.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:34	790002/790002	---M--	200	added ('OK')	image/jpeg	etag:CKi0wsrCj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/9e91372a-1a49-4f8a-b612-031965e486de/Bon+Vivant_Mockups_Web+3.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/9e91372a-1a49-4f8a-b612-031965e486de/Bon+Vivant_Mockups_Web+3.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:35	237190/237190	---M--	200	added ('OK')	image/jpeg	etag:CNXt/dqbjYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/afe86966-3f4b-4da3-a077-30a09507b2be/Bon+Vivant_Macy+Dyet_6.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/afe86966-3f4b-4da3-a077-30a09507b2be/Bon+Vivant_Macy+Dyet_6.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:35	333657/333657	---M--	200	added ('OK')	image/jpeg	etag:CK/Frbq0j4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/a514e365-4c7b-4172-b18c-3a25fc694bab/BonVivant_Mockups_Brand+Guidelines.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/a514e365-4c7b-4172-b18c-3a25fc694bab/BonVivant_Mockups_Brand+Guidelines.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:36	870210/870210	---M--	200	added ('OK')	image/png	etag:CKeNu7TFj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/de1b82e5-3e2e-4678-a0c8-d41d1ecba7df/Screenshot+2024-10-24+at+2.36.33+PM.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/de1b82e5-3e2e-4678-a0c8-d41d1ecba7df/Screenshot+2024-10-24+at+2.36.33+PM.png	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:36	676499/676499	---M--	200	added ('OK')	image/png	etag:CNif3cjFj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/4174c3f1-927a-4d68-bc65-b537b4460f4e/Screenshot+2024-10-24+at+2.37.14+PM.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/4174c3f1-927a-4d68-bc65-b537b4460f4e/Screenshot+2024-10-24+at+2.37.14+PM.png	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:37	931246/931246	---M--	200	added ('OK')	image/jpeg	etag:CJTe2LbHj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/01873709-5368-49e8-8fac-d391bb3ffc3c/IMG_9536+copy.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/01873709-5368-49e8-8fac-d391bb3ffc3c/IMG_9536+copy.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:37	227233/227233	---M--	200	added ('OK')	image/jpeg	etag:CKPOo96bjYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/3efb3aa0-293f-4a6a-8d89-d6339e1ee2ab/Bon+Vivant_Macy+Dyet_4.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/3efb3aa0-293f-4a6a-8d89-d6339e1ee2ab/Bon+Vivant_Macy+Dyet_4.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:38	359605/359605	---M--	200	added ('OK')	image/png	etag:CKqP9s/Fj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/479a8e7a-52bf-4b41-a87e-f71f53842694/Screenshot+2024-10-24+at+2.38.41+PM.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/479a8e7a-52bf-4b41-a87e-f71f53842694/Screenshot+2024-10-24+at+2.38.41+PM.png	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:38	1075411/1075411	---M--	200	added ('OK')	image/png	etag:COPI0vXFj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/3390cf63-9b61-4019-9376-79b9ab69c346/Screenshot+2024-10-24+at+2.39.59+PM.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/3390cf63-9b61-4019-9376-79b9ab69c346/Screenshot+2024-10-24+at+2.39.59+PM.png	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:42	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2002:27:40%20GMT	http://static1.squarespace.com/static/65b8934abc2f332b3c970c65/65cec5aaa6b7342ed61aafb6/66984033ed1eb6407a99974d/1721254068744/IMG_7489.jpg?format=1500w	C:/My%20Web%20Sites/macy/static1.squarespace.com/static/65b8934abc2f332b3c970c65/65cec5aaa6b7342ed61aafb6/66984033ed1eb6407a99974d/1721254068744/IMG_748926f7.jpg	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
15:27:42	539103/539103	---M--	200	added ('OK')	image/jpeg	etag:CIH/qdvCj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/7d5b4045-ef5d-49ab-a798-033557641f15/BonVivant_Mockups_Packaging_2.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/7d5b4045-ef5d-49ab-a798-033557641f15/BonVivant_Mockups_Packaging_2.jpg	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:43	157569/157569	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2002:27:42%20GMT	https://images.squarespace-cdn.com/content/65b8934abc2f332b3c970c65/1721254046186-KUWYV2BVVSICI8AA7JD6/IMG_7489.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/65b8934abc2f332b3c970c65/1721254046186-KUWYV2BVVSICI8AA7JD6/IMG_748943a3.jpg	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
15:27:44	105014/105014	---M--	200	added ('OK')	image/png	etag:CLmOruO4mYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/6d94519e-8d86-48f6-8116-989be0eeba7a/GRAD701_Macy+Taylor_Campaign+Pitch_.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/6d94519e-8d86-48f6-8116-989be0eeba7a/GRAD701_Macy+Taylor_Campaign+Pitch_.png	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
15:27:45	7632722/7632722	---M--	200	added ('OK')	image/png	etag:CNyex4W1j4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/c96732c7-efe5-4d51-bc81-afd5df65b081/BonVivant_Mockup_Tote+2.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/c96732c7-efe5-4d51-bc81-afd5df65b081/BonVivant_Mockup_Tote+2.png	(from https://www.macydyet.com/portfolio/bon-vivant)
15:27:45	5968411/5968411	---M--	200	added ('OK')	image/png	etag:CJj/xsnn94cDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/2a0ff74e-f01d-4486-9e44-8e4dc0ca5874/Free_Book_Mockup_4.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/2a0ff74e-f01d-4486-9e44-8e4dc0ca5874/Free_Book_Mockup_4.png	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
15:27:45	419667/419667	---M--	200	added ('OK')	image/png	etag:CJ2t4/W4mYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/28587668-9ffd-4679-82dc-73df306201f3/GRAD701_Macy+Taylor_Campaign+Pitch_3.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/28587668-9ffd-4679-82dc-73df306201f3/GRAD701_Macy+Taylor_Campaign+Pitch_3.png	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
15:27:45	4031597/4031597	---M--	200	added ('OK')	image/png	etag:CJ3VjYy5mYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/0709723d-d2df-4160-bb9c-61e3a2820d90/GRAD701_Macy+Taylor_Campaign+Pitch_2.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/0709723d-d2df-4160-bb9c-61e3a2820d90/GRAD701_Macy+Taylor_Campaign+Pitch_2.png	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
15:27:46	195871/195871	---M--	200	added ('OK')	image/png	etag:CICB57CUsooDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/a989af24-41e4-4e5c-806e-ca41d2b2846f/Screenshot+2024-12-19+at+9.28.33+AM.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/a989af24-41e4-4e5c-806e-ca41d2b2846f/Screenshot+2024-12-19+at+9.28.33+AM.png	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
15:27:46	1199709/1199709	---M--	200	added ('OK')	image/png	etag:CIva6Ii5mYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/730f336d-551f-41d1-8a62-5eaf7ac58c7c/GRAD701_Macy+Taylor_Campaign+Pitch_4.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/730f336d-551f-41d1-8a62-5eaf7ac58c7c/GRAD701_Macy+Taylor_Campaign+Pitch_4.png	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
15:27:47	333183/333183	---M--	200	added ('OK')	image/png	etag:CKPwvqC5mYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/9e4c346b-f08b-4546-9248-3b0fd85a334e/GRAD701_Macy+Taylor_Campaign+Pitch_5.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/9e4c346b-f08b-4546-9248-3b0fd85a334e/GRAD701_Macy+Taylor_Campaign+Pitch_5.png	(from https://www.macydyet.com/portfolio/the-breakdown-diary)
